id,name,some_capitalized,atleast_one_capitalized,first_letter_capitalized,has_suffix_salutation,start_position,distance_to_period,distance_to_closest_keyword,frequency,label
62526cdc-10ad-4577-9e7a-04f737b436c0,known well,0,0,0,0,2285,49,3577,1,0
3de75aee-3452-4b4c-b0ec-4755e29d07c6,announced last,0,0,0,0,2306,3644,4,1,0
2c65be95-a7ca-47af-b740-9861248a1fec,last week.,0,0,0,0,2316,3644,4,1,0
af44c8fe-f3ad-4e02-b67d-0296c955a84f,week. In,0,1,0,0,2321,3644,4,1,0
3075e16a-1c89-49e6-89b4-2dd4f0bc5268,editorial published,0,0,0,0,2333,3644,4,1,0
bcfc6219-e0ec-45fe-a1d8-0a2a41b31d83,Mark Barabak,0,1,1,0,2365,3644,3577,1,0
5ff2caa8-5509-457a-a166-d7e061d9994c,Los Angeles,0,1,1,0,2394,3644,3577,1,0
808fefa1-16a6-4587-b948-3e0f8ac84d34,Angeles Times,0,1,1,0,2398,3644,3577,1,0
767b4a9e-8611-41c8-9d06-d1d2271a0f82,Times wondered,0,1,1,0,2406,49,3577,1,0
be00c2dc-e6e7-443f-8565-6cca49cb5f02,wondered aloud,0,0,0,0,2412,49,3577,1,0
09700155-212c-4d29-a337-b3375f5bdbae, Romney,0,1,0,0,2452,49,3577,15,1
84b984d8-1f76-4eb1-b7c0-b8a36db29a71, Trump,0,1,0,0,2560,3644,3577,13,1
c08c91dd-c7e4-4d8e-9c1c-fdc74bd71d2e,lockstep Republican,0,1,0,0,2585,3644,4,1,0
4473fdc6-d7ec-4cc0-8ebd-5105c6b42d3f,Republican ranks,0,1,1,0,2594,3644,4,1,0
b52ac63c-97d2-4a93-8068-ac812a8f7755,ample support,0,0,0,0,2680,3644,3577,1,0
e4be7206-6f26-42cb-ad01-458e95301e87,states view,0,0,0,0,2734,49,4,1,0
779af768-0cb4-4056-b25c-23391c88a634, Trump,0,1,0,0,2746,49,4,13,1
ba84ff6f-7c3b-4add-a3a3-9e930d6b47da,deep ambivalence,0,0,0,0,2761,49,4,1,0
33531c71-e0f2-47a4-bbaf-d3d690ac9a84,ambivalence felt,0,0,0,0,2766,3644,4,1,0
4864294d-ea6a-42f3-a17f-bdb2e0515c3b,As recently,0,1,1,0,2794,3644,4,1,0
4726451c-8375-47d2-83eb-1f8fb8c30fc9,two men,0,0,0,0,2860,3644,3577,1,0
af238cb2-55eb-4774-a32c-298910959cd4,entirely clear.,0,0,0,0,2876,3644,3577,1,0
25318638-f26d-4e29-b353-b1961f05c9d2,clear. According,0,1,0,0,2885,49,3577,1,0
e7228ce0-eb42-4c16-a0fc-dfaed342ce48,The Associated,0,1,1,0,2905,49,3577,1,0
75465d12-d055-4f16-a7d5-6db734aee909, Trump,0,1,0,0,2968,49,1,13,1
d2fe92f5-ce05-420a-b0f8-1c1e22d15dc7, Romney,0,1,0,0,2989,49,1,15,1
09445342-d5b5-408d-a95d-63157ead2fc8,phone two,0,0,0,0,3037,49,1,1,0
ba05d986-9ef8-4de3-848b-aef68164bc1f,three times,0,0,0,0,3050,49,1,1,0
80e600b7-d1af-4bb0-b95f-220439db67ed,recent months,0,0,0,0,3065,49,1,1,0
c3dd1915-de85-4613-be2b-ed4c2626ba2b,At least,0,1,1,0,3128,3644,1,1,0
bbf6f8cb-a39d-4358-af15-480f5444deb1, Trump,0,1,0,0,3153,3644,1,13,1
53d6c7c6-5927-4418-8c49-ad10ad02baed, Romney,0,1,0,0,3177,3644,1,15,1
97cc0b53-99f9-4f9a-8ff9-a3700e04a2ab,response look,0,0,0,0,3186,3644,1,1,0
fe087862-d064-49c8-b76a-6c66d443dbab,look much,0,0,0,0,3195,3644,1,1,0
32bc9a2d-c8e7-457b-9e6a-251ce1e9500a,But Does It,1,1,1,0,39,51,1,1,0
bcea90a8-3bd9-47b3-a122-48961cfc0907,Does It Signal,1,1,1,0,43,51,1,1,0
f6e388c0-ddcf-4d42-9487-e2e0ce5e8aaf, Scott Neuman,0,1,0,0,72,122,1,1,1
1d27984a-ea55-407c-bf16-58fffb3e1327, Mitt Romney,0,1,0,0,196,49,1,1,1
317e7f38-ffd7-4bca-8ba7-e9a2f9012298,just added another,0,0,0,0,208,49,1,1,0
b9a599a5-151b-4466-b4b7-0e4d64940e53,added another layer,0,0,0,0,213,49,1,1,0
c5fe4bd4-7623-4cf1-b153-18567fff0470,U.S. Senate seat,1,1,1,0,312,49,1,1,0
9973629d-9e42-4ef1-adba-3b57bb6fa445,Senate seat left,0,1,1,0,317,3644,1,1,0
7ce503a8-cfa3-4bed-add3-4fff67e990b3,seat left open,0,0,0,0,324,3644,1,1,0
98432442-2068-4c39-851d-a2dcc8e32475, Orrin Hatch,0,1,0,0,367,3644,1,2,1
40499042-0596-406f-8777-78038784bfc4, Orrin Hatch,0,1,0,0,451,3644,3577,2,1
fce3e74a-a804-4608-b9f0-6607dff3bbed,support. I hope,0,1,0,1,578,49,3577,1,0
e6680534-ada2-4e90-8970-7c65954d762b,campaign I also,0,1,0,1,622,3644,3577,1,0
90d584cf-dbc8-4571-878a-8667586f6d8c,I also earn,0,1,1,1,631,3644,3577,1,0
462786b8-54e2-4863-a1a7-66e154fc7e1f,The civil words,0,1,1,0,696,3644,3577,1,0
be60f822-965a-47b6-8fb1-85cea850a6b0,famously scathing speech,0,0,0,0,878,49,1,1,0
a08de73a-ec22-4eb3-af8d-8ead24b6bf33,scathing speech delivered,0,0,0,0,887,49,1,1,0
ec6a65a3-8a51-42b3-a3f2-927a0b523e88,former Massachusetts governor,0,1,0,0,974,3644,1,1,0
05384086-03e1-4b43-bf71-2940f9b89e76, Rex Tillerson,0,1,0,0,1695,3644,3577,1,1
dd600837-7a85-4dfc-9e50-9b77b3cced9c,apparently nothing came,0,0,0,0,1726,49,3577,1,0
20aeb71e-5959-459f-ab09-c2b761fbde68,awkward photos. Last,0,1,0,0,1779,49,3577,1,0
a7a1ea53-e9c2-4099-9a13-d823dd1d7ac9,Alabama Senate candidate,0,1,1,0,1904,3644,3577,1,0
1503b923-c069-42af-bb3b-a20fbd5c15d1, Roy Moore,0,1,0,0,1929,3644,3577,1,1
a86785d3-386b-4345-b379-3e3fab6c550e,reports late last,0,0,0,0,1950,3644,3577,1,0
d50d2042-d005-4c6d-a7cd-5c23d766dcc4,late last year,0,0,0,0,1958,3644,3577,1,0
83810d35-813a-4b01-aa39-e55ccbfb44ae,last year indicated,0,0,0,0,1963,3644,3577,1,0
e6ef5dca-3a89-449d-a277-8060e348380c,announced last week.,0,0,0,0,2306,3644,4,1,0
3e60c649-1bad-4e69-9420-4f92d3e1f979,last week. In,0,1,0,0,2316,3644,4,1,0
138bd3b3-f3ec-407d-b81b-f5517852c794, Mark Barabak,0,1,0,0,2365,3644,3577,1,1
11639635-d32e-4550-8baa-38357b25ca88,Los Angeles Times,1,1,1,0,2394,3644,3577,1,0
0d686553-1d4b-4cb8-9c3a-9a3787c47d90,Angeles Times wondered,0,1,1,0,2398,3644,3577,1,0
2fbe06a5-5948-468a-8b26-0e78e163d015,Times wondered aloud,0,1,1,0,2406,49,3577,1,0
65ddd50c-fa7e-45ae-ad8b-711a562fff51,lockstep Republican ranks,0,1,0,0,2585,3644,4,1,0
501bbd07-c79c-4ccc-912f-3fad1014edc2,deep ambivalence felt,0,0,0,0,2761,3644,4,1,0
08cccdfb-ae01-45be-aaa3-01c3a84c5871,entirely clear. According,0,1,0,0,2876,3644,3577,1,0
6beede05-c423-4dc5-bfc1-a2d4007a9c6d,response look much,0,0,0,0,3186,3644,1,1,0
2e6e9a96-b578-4297-9bf2-5b3dbf0c286b,But Does It Signal,1,1,1,0,39,51,1,1,0
b7223832-054f-477c-a0f3-418903ee773d,just added another layer,0,0,0,0,208,49,1,1,0
52575ef3-8391-4808-b2f4-67fe56d6fee0,U.S. Senate seat left,1,1,1,0,312,3644,1,1,0
30ff2146-4338-4cdb-afe0-888a36d96f12,Senate seat left open,0,1,1,0,317,3644,1,1,0
15e0ccf5-73f2-43d2-8147-013d78414a84,campaign I also earn,0,1,0,1,622,3644,3577,1,0
9cb95874-51b6-4211-9efd-d582c54b1296,famously scathing speech delivered,0,0,0,0,878,49,1,1,0
b6603640-7d3b-45c1-af1f-aff546642749,reports late last year,0,0,0,0,1950,3644,3577,1,0
e9abba14-1f86-4061-9d4c-19ae1c6b5bbb,late last year indicated,0,0,0,0,1958,3644,3577,1,0
f1234aae-7214-40be-a8aa-37ea36beeb8c,announced last week. In,0,1,0,0,2306,3644,4,1,0
4a1595f6-6084-4d3d-805e-f9a43401e434,Los Angeles Times wondered,1,1,1,0,2394,3644,3577,1,0
a080f959-fe71-4fcf-8ae8-978eebdff041,Angeles Times wondered aloud,0,1,1,0,2398,3644,3577,1,0
d004de63-b2fc-4e5d-acbe-b8802cf3025f,U.S. Senate seat left open,1,1,1,0,312,3644,1,1,0
3544794b-f0a6-4068-b734-434da11469d7,reports late last year indicated,0,0,0,0,1950,3644,3577,1,0
e2908a4d-cde5-43c0-9667-5d021dd25875,Los Angeles Times wondered aloud,1,1,1,0,2394,3644,3577,1,0
d9ed6c88-6ecc-4510-a163-4aa764dde1ed, Trump  Endorses  Romney,1,1,0,0,0,51,1,1,1
0c7614d7-18f8-4be2-8bb8-e417a1f9b160, Trump  said  Romney,0,1,0,0,381,3644,1,1,1
ff04e58b-2940-4459-8152-5c002df11711, Romney  said  Trump,0,1,0,0,1154,49,1,1,1
834a495b-6283-47c4-b9c7-8ca4519cf6e1, Orrin Hatch  .  Trump,1,1,0,0,367,3644,1,1,1
1187ee66-923e-4be1-a0f4-c904241d0805,The,0,1,1,0,16,155,34,13,0
964466a8-3e5e-49d1-a3e3-ed8a0c13ece4,Is,0,1,1,0,27,155,34,1,0
ced9840f-94b9-4cf4-89bc-ac96044c531c,Kendrick,0,1,1,0,30,155,34,4,0
c2afa208-681c-4e2a-aab7-94261165f3f4,Lamar,0,1,1,0,39,155,34,16,0
fe2cdc35-fd03-4aa3-bfbc-b7bd0153f822,Universe,0,1,1,0,69,205,198,1,0
e8bcea65-0cf7-4c03-9d09-81a05b5cf6f1,By,0,1,1,0,79,205,198,2,0
8726b20b-5f33-4670-8054-de49d47bc13d,Rodney,0,1,1,0,82,205,198,1,0
216eb0a8-bf9e-4363-9c72-ca6c946af6f4,Carmichael,0,1,1,0,89,292,198,1,0
d6ecac36-0300-4e76-9a61-536711a0af1d,Sidney,0,1,1,0,104,292,198,1,0
fe87ccda-d830-4805-92fa-86722737a9a2,Madden,0,1,1,0,111,292,198,1,0
8a45f110-8676-4f34-9861-01022663906a,February,0,1,1,0,128,292,198,2,0
6d13818d-e313-43f1-9df8-7e59b18e0c5c,We,0,1,1,0,149,292,198,1,0
a8789720-59ec-47d0-b064-4be0f9968d62,remember,0,0,0,0,152,292,198,1,0
bae001e4-662e-48c5-85f2-137798912646,D.W.,0,1,1,0,161,292,31,1,0
9b457c77-3ece-4ab8-aa5f-605a8682caf4,Griffith,0,1,1,0,166,292,198,2,0
a1630bb1-eed5-4bb7-9ceb-4657ef52154c,Birth,0,1,1,0,177,292,198,2,0
149ef137-05dc-4424-8c47-0a064f3673ff,Of,0,1,1,0,183,292,198,3,0
f16c1c63-63f9-41b7-92b1-a40603d947d1,A,0,1,1,0,186,292,198,4,0
8379e573-a51f-4678-ab66-08ab51236b4f,Nation,0,1,1,0,188,292,198,1,0
e055d843-0b14-4f65-b34c-8b41e7fc68b5,today,0,0,0,0,195,292,198,1,0
3d72c4e6-ea5b-4b9b-82d5-f29c227aa8d2,lasting,0,0,0,0,209,642,198,1,0
79dfb21b-e421-443f-af15-f9f687182c4d,impact,0,0,0,0,217,642,198,1,0
29572fd0-b898-4970-8aeb-464d4eb0166f,racist,0,0,0,0,231,872,31,2,0
4fa5a3c0-9fca-4b52-bcfe-2583fa39ee46,propaganda.,0,0,0,0,238,872,31,1,0
0944267b-571d-4e03-8028-012f913feb06,Although,0,1,1,0,250,872,31,1,0
d1cf6fe7-b21e-4fb6-b84a-2224f62d4ab6,sparked,0,0,0,0,262,872,31,1,0
bd79a261-1989-4640-81de-b0420ea8ed49,wave,0,0,0,0,272,1504,31,1,0
97f43c66-8e25-4f4a-a6f3-bca41932aaae,national,0,0,0,0,280,1504,31,1,0
d86e64fe-e6d8-4a8c-bf81-a892cc7834ba,protests,0,0,0,0,289,2098,31,1,0
49104dc0-4ca6-4e26-b476-f5daf3bf7c78,led,0,0,0,0,298,2098,31,2,0
fa70355d-d32d-424b-837e-3c02eee62b3a,NAACP,1,1,1,0,309,2098,31,1,0
6de3014b-b09b-41cc-9f4d-283f16f5941f,monstrous,0,0,0,0,339,4783,34,1,0
0b7bf539-1c20-41ac-8d89-292722b16db0,portrayal,0,0,0,0,349,4783,34,1,0
c9c2cb5d-b0b7-4b0d-924b-fa7cb6273d1e,black,0,0,0,0,362,4783,34,4,0
bd6339dc-8171-4cb3-be35-528a1c4a8888,America,0,1,1,0,368,4783,34,1,0
dd372f16-df2c-47ee-8517-ceb1236aa779,shaping,0,0,0,0,387,4783,97,1,0
de689046-6769-4ae7-b93b-2b4216a7e0b5,specter,0,0,0,0,399,4783,97,1,0
b7607a9b-8439-4ded-8ddc-85053c102a14,race,0,0,0,0,410,4783,97,1,0
f15cc12c-6c9a-4ea4-8efb-b47d2d785b4d,relations,0,0,0,0,415,4783,97,1,0
00c9d054-0257-42be-9412-487c9914cd08,remainder,0,0,0,0,433,4783,97,1,0
247d6c73-bf8b-4600-8337-4bec811c78cb,century.,0,0,0,0,455,4783,90,2,0
bec1e0f2-8350-4ab0-9d0b-5aae6efe3510,When,0,1,1,0,465,4783,90,3,0
fb938e6b-54f9-43f6-8247-463293a9b7e0,widespread,0,0,0,0,484,4783,90,1,0
9b19163c-ac56-4a0a-96fc-87d16ae99cf8,popularity,0,0,0,0,495,4783,90,1,0
d88ffe44-52f1-484b-827d-26f2d17682ce,years,0,0,0,0,523,9732,90,4,0
41bfb7da-ded4-48df-b1d3-b294f6961fd2,ago,0,0,0,0,529,9732,90,1,0
d1ab7944-27d4-4bb5-80e7-1ea29b39b8a6,soundtrack,0,0,0,0,548,9732,90,4,0
b28caf9b-39ee-4526-85d2-b39cad76acdc,albums,0,0,0,0,559,9732,31,1,0
4c661e6f-7e84-4056-8584-20acd24262cc,still,0,0,0,0,571,9732,31,2,0
98c0a248-69d8-4747-b740-455618d617d6,thing,0,0,0,0,579,9732,31,1,0
429dc46b-b6bd-468a-8379-386f3b599da3,future.,0,0,0,0,592,9732,31,1,0
9a57a31d-3557-4beb-a633-edadfbfb0eb8,During,0,1,1,0,600,9732,31,1,0
577ffe45-59bc-4c47-bdea-e8ba6a3bbb86,select,0,0,0,0,607,9732,31,1,0
ecce4116-c4b6-4286-9318-ed644c5b2b60,Griffith,0,1,1,0,626,9732,31,2,0
964097c3-1fce-4306-979f-8a05f8a040b3,requested,0,0,0,0,635,9732,1302,1,0
cd1174c3-3f3e-4ed9-92d2-e5658cea049d,accompaniment,0,0,0,0,649,9732,1302,1,0
54d61fae-3276-4d69-bdee-10cb8b109004,live,0,0,0,0,668,9732,1302,1,0
aed7dce7-10f3-4129-a0fe-042c55b05e21,orchestra,0,0,0,0,673,9732,1302,1,0
4f1e9252-801c-479e-99a6-efdecb94d752,perform,0,0,0,0,686,9732,1302,1,0
96a43dde-b68b-47b9-9c0c-d73d678a91f6,score,0,0,0,0,698,9732,1302,1,0
2ec64a70-2127-4bb8-bc11-ff1003b47105,one,0,0,0,0,717,9732,1302,3,0
5752aae2-e54f-43b2-aba7-1229926373d8,many,0,0,0,0,724,9732,1302,3,0
4079b591-92cd-4a91-bb4a-65c99478e603,filmmaking,0,0,0,0,729,9732,1302,1,0
b83ac5aa-6969-41a2-8a2d-972cce8dc85f,innovations,0,0,0,0,740,9732,1302,1,0
b31ef876-eee6-43d5-be08-8906fcb33809,became,0,0,0,0,757,9732,1302,2,0
11b22c4f-f063-45e9-b31f-fc262ea382a4,standard,0,0,0,0,764,9732,90,1,0
62c63be7-ddff-416d-a0d6-957d58a35406,wake,0,0,0,0,780,9732,31,1,0
113d916d-7137-4f9f-99df-69a2d5364d31,success.,0,0,0,0,810,9732,31,1,0
ee1ab3cf-ba3f-490d-a134-5b4811ee9d7a,A,0,1,1,0,819,9732,31,4,0
6e3f45fa-bda4-411c-b088-95bb22eb340d,key,0,0,0,0,821,9732,31,1,0
f7894124-00c4-43a6-8a01-e701b4f9ca8b,component,0,0,0,0,825,9732,31,1,0
58932007-d2f0-4488-8698-d262a4c837d5,composed,0,0,0,0,860,9732,31,1,0
d8e90a50-3c44-46d0-9d71-f78fb4de489f,Joseph,0,1,1,0,872,9732,31,1,0
d5d3f262-0bf8-456b-8498-174bd8befeb9,Carl,0,1,1,0,879,9732,31,1,0
865aea5c-b674-48f9-baf5-772e320f9dc5,Breil,0,1,1,0,884,9732,31,1,0
a5432175-2b1e-4513-9303-77fd7d026947,included,0,0,0,0,891,9732,2503,1,0
6d3bc3ef-efce-40c9-9084-634f00a26dab,adaptation,0,0,0,0,904,9732,2503,1,0
7d2a01c3-a5dc-4053-a00f-dff930ac6ce2,antisemitic,0,0,0,0,918,9732,2503,1,0
22376e19-8427-4515-982e-27f9306ada34,German,0,1,1,0,930,9732,2503,1,0
7c2dc27e-98c0-45a5-8a38-f45cf6aead6c,composer,0,0,0,0,937,9732,2503,2,0
d15ec0dc-1f31-4adf-a1a2-ef876806a206,Richard,0,1,1,0,946,9732,2503,1,0
dd26232a-61b6-42d2-8cd7-f1a047debee2,Wagner,0,1,1,0,954,9732,2503,1,0
a0e89652-437e-4716-a62d-aa3b3d6351d4,triumphant,0,0,0,0,963,9732,31,1,0
d8c72b52-9bdc-4a96-ba96-95eaa6a7aac6,Of,0,1,1,0,980,9732,31,3,0
a7fbd656-b37a-457c-8535-2f648a43d169,The,0,1,1,0,983,9732,2503,13,0
923ea35d-4959-4393-a10d-bcbf9d2fec57,recurring,0,0,0,0,1003,9732,2503,1,0
f887e66b-8f16-42e9-9679-fdb46209f522,musical,0,0,0,0,1013,9732,2503,3,0
06e01839-0cfd-4920-8c01-0648314b6fbb,phrase,0,0,0,0,1021,9732,2503,1,0
14fddc06-3ad8-46e3-8101-e025343a38c9,used,0,0,0,0,1028,9732,2503,1,0
672565d2-094b-4753-9ca6-fe6897724b14,ride,0,0,0,0,1044,9732,2503,1,0
0cc7eeef-22f3-4c81-8756-f3d34f2199f6,Ku,0,1,1,0,1056,9732,31,1,0
4c472601-824c-4d45-9f03-316b09122c15,Klux,0,1,1,0,1059,9732,31,1,0
26fe1306-f4cb-4bdc-aa95-5edd5c780516,Klan.,0,1,1,0,1064,9732,31,1,0
3f69bfb0-2034-4406-a09d-504da78c7215,The,0,1,1,0,1071,9732,31,13,0
4577b58e-2d95-44a9-a120-f44010cf7747,sounds,0,0,0,0,1075,9732,31,2,0
737bf659-9cf1-4047-bb79-0056d59e8c59,blackness,0,0,0,0,1085,9732,31,1,0
e8c8bc40-b7e1-426a-aade-8c2a6eccc46a,scored,0,0,0,0,1095,9732,31,1,0
03f5bb72-0d2c-4276-8309-eed13cf0f040,something,0,0,0,0,1102,9732,31,1,0
b9692ff8-6756-4c55-8615-f49bdfd3e64f,payback,0,0,0,0,1128,9732,31,1,0
8f0a7c0e-e28c-473c-92a2-4ca76348f69d,past,0,0,0,0,1141,9732,31,1,0
d6f49960-c3b3-40eb-b20f-1846fa49ea82,weekend.,0,0,0,0,1146,9732,31,1,0
efdbecdb-58aa-4dbc-9159-e93b10cdbcd7,Black,0,1,1,0,1155,9732,31,8,0
ecffb458-8dbb-48c3-8c9c-55758e6038b0,Marvel,0,1,1,0,1174,9732,31,2,0
3a38a482-36ab-44e2-9510-000a1f19d423,superhero,0,0,0,0,1181,9732,31,2,0
6520d1a8-000a-4cb0-9351-de4aae714dcd,flick,0,0,0,0,1191,9732,31,1,0
ac8be91d-aada-4898-8109-d3752738af8c,written,0,0,0,0,1197,9732,31,1,0
bbefb4c4-b27a-4004-9adf-709643943f14,directed,0,0,0,0,1209,9732,31,1,0
b1f86123-e1a3-4b37-9d25-4ded6cd92e57,Ryan,0,1,1,0,1221,9732,31,1,0
24ac684b-acd5-447f-8fbd-58d995bf4d07,Coogler,0,1,1,0,1226,9732,34,6,0
c6f2f60a-620b-4532-8ba0-f0d61856c26e,featuring,0,0,0,0,1238,9732,34,2,0
fda33574-a775-4763-8ead-41070c431daa,brought,0,0,0,0,1266,9732,2503,2,0
b8ac35f0-a0ec-4723-aff8-b4dcb8627ea0,million,0,0,0,0,1282,9732,2503,1,0
e0d7f6ca-0a8a-4222-9b46-44f093069ccf,opening,0,0,0,0,1297,9732,2503,3,0
2bee2b8b-c6a2-4f5c-90e7-4d2f6aa3aa6a,scoring,0,0,0,0,1314,9732,2503,1,0
18187205-c50f-4d67-b9a0-e3db693c2eaf,domestic,0,0,0,0,1340,9732,31,1,0
0ba3e06e-9617-480e-88a5-959ab165c226,opening,0,0,0,0,1349,9732,31,3,0
dafec809-9fd9-4be5-9ffc-9dc0ad17a224,gross,0,0,0,0,1357,9732,34,1,0
adb55374-bf85-48b4-909f-c5502f43ea37,history,0,0,0,0,1366,9732,34,1,0
6c9b8501-f4a3-434a-9e89-539c7982a8e2,biggest,0,0,0,0,1382,9732,34,1,0
ff76629a-ae76-41ec-865f-63bb52cc30ad,February,0,1,1,0,1390,9732,2503,2,0
03ef57a1-6f86-4d03-9cf0-1bf3f56bdf77,opening,0,0,0,0,1399,9732,90,3,0
1d3bf61a-e06c-41cb-aa94-35f0655644b5,record.,0,0,0,0,1410,9732,90,1,0
a2fc18ce-bb71-4f35-a15d-c77302f2f407,Its,0,1,1,0,1418,9732,90,1,0
7020ea3b-4cd2-4a4c-a30d-62de05a3aabf,equally,0,0,0,0,1422,9732,90,1,0
46ba61b7-d01c-4351-9920-3042bb0d1793,ambitious,0,0,0,0,1430,9732,90,1,0
0f9629fe-1b29-4444-9615-571f0c826f44,plot,0,0,0,0,1440,9732,90,2,0
26542b10-1b67-4cea-a564-ac971eec357e,attempts,0,0,0,0,1445,9732,90,2,0
18b6e5e9-c11a-44f2-a2e6-d56513dbfcf9,reconcile,0,0,0,0,1457,9732,90,2,0
a7cd6434-96c7-4311-bffd-1df07011c336,figurative,0,0,0,0,1482,9732,90,1,0
87831a52-7f6f-4d5d-be35-dfd17496248f,scattered,0,0,0,0,1511,9732,90,2,0
3e6c84af-cb69-4487-871c-3a729ebc848b,Africans,0,1,1,0,1521,9732,31,1,0
e590c450-1492-4db3-a7ec-7e8d22f35fb5,throughout,0,0,0,0,1530,9732,31,3,0
82360abb-b9d0-4769-ae32-c809f4713a45,diaspora,0,0,0,0,1545,9732,31,2,0
76b97cae-1fa0-4a6d-b8e5-b26848f3dbf6,heroic,0,0,0,0,1560,9732,31,1,0
88a2c021-5e69-4274-9be1-2c7541d99b25,attempt,0,0,0,0,1567,9732,31,1,0
c68435f6-e5b0-4f76-90f0-e44ab1513225,rectify,0,0,0,0,1578,9732,31,1,0
3cb9b72a-a5a1-43bb-bbfe-c1d1b2ed1b25,years,0,0,0,0,1590,9732,31,4,0
b69db187-d8eb-4a18-aa53-bb19952063d2,racially,0,0,0,0,1599,9732,31,1,0
24b96410-4b04-4b5f-b9e1-0ee1722f0866,fraught,0,0,0,0,1608,9732,31,1,0
89d3ba81-fb9e-4a2b-89cc-7e29e62984a8,envisioning,0,0,0,0,1631,9732,31,1,0
297e9747-5bd1-4722-a4ca-d122c532f43f,Afrofuturist,0,1,1,0,1646,9732,31,1,0
be8752ea-79fa-4545-a8e5-50dc68033f77,multiverse,0,0,0,0,1659,9732,31,1,0
372ed6bc-0264-4aa0-84ff-ed029295f861,way,0,0,0,0,1677,9732,31,3,0
fcba927f-6d7d-4abf-85da-4d690231052e,box,0,0,0,0,1684,9732,31,1,0
70c0d52f-dfea-4a0a-8b63-a53e5e7879bd,office,0,0,0,0,1688,9732,31,1,0
4c745f37-a061-492c-a677-63ec9ee48b76,domination.,0,0,0,0,1695,9732,31,1,0
1a73dc9e-fbd5-469a-ac17-879fe5cea0db,Even,0,1,1,0,1707,9732,31,2,0
aa9210a7-f53b-404a-8c78-c5208c456137,fictional,0,0,0,0,1719,9732,31,1,0
50fcdd04-d40f-4860-99a8-ea5c446dc75b,land,0,0,0,0,1729,9732,31,1,0
c7150b23-eb42-4fc7-a812-68a3c9a8f5c2,course,0,0,0,0,1748,9732,31,1,0
26c2b4b3-726c-43ac-99b9-1a4683ce0ec0,correction,0,0,0,0,1755,9732,31,1,0
f019dd06-6564-4936-aeb1-14b56907ebae,significant,0,0,0,0,1771,9732,31,1,0
b39f5217-b359-4be4-837d-fc3a72d28b72,take,0,0,0,0,1789,9732,31,1,0
79f04008-5d56-46cb-95e4-d06d745d6899,several,0,0,0,0,1794,9732,31,1,0
371a5afb-e96b-499e-b879-6c8d75ec5816,sequels,0,0,0,0,1802,9732,31,1,0
930e034b-3c30-422c-a872-7ac9a88ca204,rectify.,0,0,0,0,1813,9732,31,1,0
8aefba84-598b-4f23-a7d4-e80611808688,But,0,1,1,0,1823,9732,31,2,0
eb9b55bd-60b0-46c1-8534-2de938ada766,currently,0,0,0,0,1854,9732,31,1,0
20d72c40-1f54-4fcc-ae8e-aa349103cbea,sits,0,0,0,0,1864,9732,31,1,0
6ab9e9bd-aa22-4685-a875-6f7d7779042b,atop,0,0,0,0,1869,9732,31,2,0
b13edbfd-5953-4f34-8ed1-33eb9411ff72,Billboard,0,1,1,0,1878,9732,31,1,0
16910356-6d3d-4801-8399-08ed4d48fecd,released,0,0,0,0,1904,9732,31,1,0
d3fdb316-2992-46c5-b24c-7146b5c1694d,one,0,0,0,0,1913,9732,31,3,0
2a35637a-a162-4e3a-b2a9-7f2ea7f2d234,week,0,0,0,0,1917,9732,31,1,0
c44726c2-0a05-47e7-8c48-faac7fc5fe84,earlier,0,0,0,0,1922,9732,31,1,0
1d74ec9c-5376-4528-8971-ecaf2276d27d,Top,0,1,1,0,1933,9732,31,1,0
78d6da80-38fb-4c93-8e07-0daf17168d91,Dawg,0,1,1,0,1937,9732,31,1,0
7280d1e5-ebbc-41d1-a4fd-0dc180c43d6f,dares,0,0,0,0,1962,9732,31,1,0
211fc0cc-97bd-42e6-9afa-89fbeabb6b80,fulfill,0,0,0,0,1971,9732,31,1,0
03f500ea-d914-484c-b92a-906f708bb9ab,promise,0,0,0,0,1990,9732,34,1,0
cc3cee71-fb26-47aa-b66b-8f7a81939c00,real,0,0,0,0,2001,9732,34,1,0
26a3bcfc-b23b-4f71-aed9-3df69a7d0b48,time.,0,0,0,0,2006,9732,34,3,0
69ca727e-12b5-4dcf-bd84-fa02977c0728,For,0,1,1,0,2013,9732,34,3,0
6f3eee1e-d56d-4f6c-b5ce-211f237d34a9,Kendrick,0,1,1,0,2017,9732,34,4,0
e987efa8-8deb-4b84-9461-7072d7c23330,Lamar,0,1,1,0,2026,9732,34,16,0
05d3b179-0f3d-49ab-b174-4ee9e6fc270f,produced,0,0,0,0,2037,9732,34,1,0
67c6bddb-ba96-42bd-a40a-9dab07525b2d,curated,0,0,0,0,2050,9732,31,1,0
5f96e4ac-924e-4506-8852-49fb44bda632,Black,0,1,1,0,2058,9732,31,8,0
abaab345-7264-4776-8d44-d2cdb985e7b7,The,0,1,1,0,2073,9732,31,13,0
7db34124-895d-4e73-a949-ea0081fa63e7,Album,0,1,1,0,2077,9732,2503,2,0
34f3e819-938a-4327-bd75-4a59af2601f1,alongside,0,0,0,0,2083,9732,2503,1,0
540608fe-e90d-4c2a-97a7-60b4cf7d6773,label,0,0,0,0,2093,9732,2503,3,0
602ee711-093f-4b8d-b19c-abe08d2f0862,head,0,0,0,0,2099,9732,2503,1,0
